Hour,TrafficVolume,BandwidthConsumption,BandwidthResources,SuddenSpike,Overloading,Latency,CyberAttack,PhysicalDisruption
385,58.39441121843436,50.55501006121666,48,0,1,166.3779295748878,0,0
386,65.30486382466498,46.93258693069919,72,0,0,76.71357516582985,0,0
387,70.94929207193789,41.91444519066628,49,0,1,141.51115698329204,0,0
388,75.41574664643339,66.54657844148787,28,0,1,98.26040220684128,0,0
389,78.95960524093778,91.08044381435839,69,0,1,60.67538829828165,0,0
390,80.59845558674023,108.54286157486214,15,0,1,191.42248213494304,0,0
391,79.0599846443062,60.86182079966448,43,0,1,53.18583334757716,0,1
392,75.52764052412832,51.358973581978184,61,0,1,52.22067847972837,0,0
393,71.60736510803005,100.01662863805466,28,0,1,106.42929951149327,0,0
394,65.52403447520624,36.50601030594216,66,0,0,43.686099533892516,0,0
395,57.906883371044664,77.82485322238887,15,0,1,36.61973191338456,0,0
396,50.08790131162279,38.42242855274034,94,0,0,89.75291754572169,0,0
397,42.878311043567415,30.69093796194675,13,0,1,79.0906868791514,0,0
398,34.50382899049626,20.16767605767057,93,0,0,76.6198415892071,0,0
399,30.029992427072777,31.944577109576098,53,0,0,96.35857698530569,0,0
400,24.25709121210196,21.694284556185764,18,0,1,88.44386526100942,0,0
401,21.02802978848778,22.79394369834454,22,0,0,49.74957086383876,0,0
402,20.689987988928767,28.9366154800899,29,0,0,44.79232358026092,0,0
403,20.251820405064045,24.828333820617324,56,0,0,73.94611561325726,0,0
404,23.311230113524573,18.412691760023446,23,0,1,158.93484377419722,0,0
405,28.73889643200242,20.727607081068577,62,0,0,85.18220090464446,0,0
406,62.17652801949686,28.327294574472877,40,27,1,186.61152404090734,0,0
407,42.64746362522335,54.60240212564768,38,0,1,181.1540306221088,0,0
408,50.2907315000964,38.7870051123607,75,0,0,63.994840150152555,0,0
409,57.08828153586766,72.24275543936375,44,0,1,142.85917766974984,0,0
410,64.87758438792045,58.70950935418664,40,0,1,112.49627139982867,0,0
411,70.75140058324527,41.88145730269441,73,0,0,52.89152292840605,0,0
412,76.02609173743714,86.35802215501859,57,0,1,37.0061195094699,0,0
413,78.29630372352216,56.0029669279849,60,0,1,118.65765418230738,0,0
414,80.10231555509118,98.85851681554128,22,0,1,167.86410802771601,0,0
415,103.78058931385632,96.36706395471188,86,25,1,45.207412402790425,0,0
416,76.7105886132295,57.48833005491279,72,0,1,149.3863828625487,0,0
417,71.46139793047307,37.14755426852815,63,0,1,196.24272414120685,0,0
418,80.1148053418442,46.892640148553056,63,15,1,82.37035463128197,0,0
419,56.86210117744491,70.37135499036684,86,0,0,64.68547417996061,0,0
420,50.965163704671035,41.811834216337765,94,0,0,30.057179133946388,0,0
421,42.64118776319302,61.466066936848726,50,0,0,66.40036614255882,0,0
422,34.04203839781152,23.726741744343524,93,0,0,52.44481438453404,0,0
423,28.978306081414384,14.655587358048214,52,0,0,93.0318701190867,0,0
424,24.656763460932826,12.973437611001975,60,0,0,40.52399950087611,0,0
425,21.14866020789161,25.349429967281015,43,0,0,86.8936083251494,0,0
426,20.47361415177092,17.244889162848143,89,0,0,23.768304582728646,0,0
427,22.0124432553362,27.280107794036496,71,0,0,39.15513972019197,0,0
428,23.130943280771238,28.130656791730715,55,0,0,37.56111548009839,0,0
429,29.018793746192873,15.049389030135577,86,0,0,99.85060173105452,0,0
430,35.78200323222276,41.41631528971939,15,0,1,181.71694067367045,0,0
431,42.127032253030166,52.40809104035834,38,0,1,162.9210568725155,0,0
432,50.36138744436148,73.87877973893924,25,0,1,169.59063844673108,0,0
433,99.1013572897919,35.7439204225097,84,41,1,156.97330924747692,0,0
434,64.46451438464355,51.67802330351408,74,0,0,19.14280031496346,0,0
435,71.3024017134212,96.34463466992376,71,0,1,131.30461453622735,0,0
436,100.49334686597496,63.23401201190767,63,24,1,163.78222210888015,0,0
437,78.46267070593979,79.0664520425014,61,0,1,39.2618235267483,0,0
438,80.5478815425172,105.99681995869769,16,0,1,129.3943308168951,0,0
439,79.23464905600477,95.7349361462244,94,0,0,67.28988407659453,0,0
440,93.3116036294417,90.8103324983,94,17,0,39.629392911646846,0,0
441,70.64730094836014,45.377974811751365,48,0,1,62.094902015404976,0,1
442,64.82756711693524,56.380818194044295,13,0,1,124.72862074127714,0,0
443,57.57029602869008,65.39276904959821,40,0,1,53.927207376533005,0,0
444,61.01024369921799,68.74228787272092,35,11,1,46.23658011284276,0,0
445,41.815833716860034,54.59112357853851,94,0,0,49.44678875787364,0,0
446,34.613267302703875,34.53268012861836,47,0,0,71.07631383808027,0,0
447,29.446217865193848,29.30146269829866,89,0,0,36.33113938848173,0,0
448,24.068924108628984,23.51218699326463,89,0,0,17.835270140218935,0,0
449,54.986612667860705,19.658931754995315,56,35,0,15.932980275139723,0,0
450,19.38900713135515,17.074283470805376,81,0,0,55.85918004768741,0,0
451,20.29794068432205,29.765075944536395,97,0,0,26.4134154389146,0,0
452,24.363616214581935,22.630849014204895,19,0,1,74.49039966723012,0,0
453,29.11769324378127,27.26109043637531,93,0,0,96.89874333245803,0,0
454,34.60076406212434,43.95600656878583,71,0,0,51.21579282812503,0,0
455,43.021258092417085,22.792889697963407,69,0,0,51.994106042409285,0,0
456,49.54700274364732,53.616103972551386,54,0,0,58.88513382374388,0,0
457,57.940013628375915,66.89036735480454,62,0,0,30.18619317100533,0,0
458,65.97180526336663,49.84277114602669,44,0,1,192.56162103854507,0,0
459,72.35496119998236,76.76117805958901,30,0,1,184.0539263480152,0,0
460,76.12605508001492,53.784558557268326,93,0,0,59.204493722831764,0,0
461,79.95262933801935,92.13355723374887,71,0,1,39.47418374950737,0,0
462,79.79184980689607,82.79683250816396,59,0,1,154.8566034745713,0,0
463,79.1691908570241,112.16618396708381,19,0,1,54.42440302396574,0,0
464,75.72467096497073,100.04091573698483,94,0,0,68.50503002093905,0,0
465,71.74184366761534,36.92914763043488,31,0,1,122.9395511219673,0,0
466,65.01720318325425,93.67972574796376,22,0,1,83.07388753759295,0,0
467,57.51026783508798,49.16580868862301,26,0,1,118.00894296115519,0,0
468,49.511830739389325,37.89149908399401,43,0,1,38.381787795243994,0,0
469,54.41980375494105,31.015041744858674,64,12,0,52.11701353774456,0,0
470,36.78282547378507,25.992183959574604,78,0,0,90.34859737383074,0,0
471,28.542101448864752,29.54594919158636,84,0,0,57.57862498916807,0,0
472,24.09905103434809,20.996944875956977,74,0,0,55.37167760858266,0,0
473,21.481732915246532,19.444097390660858,13,0,1,60.668461978572914,0,0
474,19.575697133610706,27.611464744016917,39,0,0,89.91462794089072,0,0
475,21.650233590653862,28.662511141031782,30,0,0,70.63720565861001,0,0
476,23.939513649048788,14.665970300778477,38,0,0,61.588633738811474,0,0
477,28.96239346888716,36.73003994933682,69,0,0,73.46199679570931,0,0
478,35.15025104785348,43.28508392852676,11,0,1,116.75582970461558,0,0
479,41.84425215939439,44.38625673095526,49,0,0,26.930083660655622,0,0
480,49.634144126051154,58.8653591596084,91,0,0,94.74355988451033,0,0
481,57.348183277915005,55.35481835689807,92,0,0,99.22619926815845,0,0
482,65.36171452447932,70.16894524094532,69,0,0,45.31239512264961,0,0
483,70.69982975766865,87.59076425102734,66,0,1,185.16039887663743,0,0
484,75.51444749700536,40.10543013780868,59,0,1,177.43790077789663,0,0
485,79.20599570661292,69.91704083120692,33,0,1,55.96798121942955,0,0
486,79.82271304700944,97.70961794319372,96,0,0,75.97413891370941,0,0
487,78.90546271801114,99.63619688133407,93,0,0,12.432201932110289,0,0
488,75.82509716500928,70.09958396974959,87,0,0,60.7456419828635,0,0
489,71.30223470806095,73.9039610861501,97,0,0,40.88103325587178,0,0
490,65.43730519432205,67.2128369487293,19,0,1,72.6163818777083,0,0
491,57.84732973743177,69.97207995074145,14,0,1,107.06531547482604,0,0
492,50.01494388691978,74.03474308764058,72,0,0,20.006966509825936,0,1
493,42.75510212138471,35.15167978835,81,0,0,84.99663959954815,0,0
494,35.1870819674447,35.02228983872873,87,0,0,53.39891213523598,0,0
495,29.201324080420683,17.745043587785055,75,0,0,58.38643171926475,0,0
496,23.92118341561247,33.50604713953035,55,0,0,94.33913191882914,0,0
497,21.112764890014315,25.84062858764513,23,0,0,96.02633485066066,1,0
498,20.827052710285372,16.08111807124015,62,0,0,94.66665424188396,0,0
499,21.131169553625064,24.364191345448813,61,0,0,31.395584790901978,0,0
500,24.347046417448993,14.892013706233987,94,0,0,80.34295781125576,0,0
501,28.926837722148107,35.50732453663931,82,0,0,34.7790512214595,0,0
502,35.38688218912876,18.81544423746802,31,0,1,181.30398887588711,0,0
503,42.89875823526359,48.779624391002464,45,0,0,91.09514445218252,0,0
504,49.7488879473794,60.45012507105924,54,0,0,57.40277124332472,0,0
505,56.8569759870706,66.95857902210828,38,0,1,31.7399075101411,0,0
506,63.8891862938919,78.72615591563641,78,0,0,82.32287511213302,0,0
507,70.62948949754187,91.25879203085631,79,0,0,97.96857485729319,0,0
508,75.55576899241971,103.33716293424686,35,0,1,137.9565423838793,0,0
509,78.72334482677606,65.05051531021799,90,0,0,62.08642218930746,0,0
510,90.11088933369018,117.11588966108758,86,10,1,53.71420242532055,0,0
511,79.15986398968029,108.78994304931072,87,0,0,73.13184180464457,0,0
512,75.55264139384626,93.97833431833072,44,0,1,117.79637388455103,0,0
513,70.38931767977309,57.04026992472653,40,0,1,161.41517173628972,0,0
514,65.27877559539766,71.85440354781835,57,0,1,103.45451465468858,0,0
515,57.04982714115405,82.21401049598285,60,0,0,76.42368368172292,0,0
516,51.008384999211,45.71136056597491,94,0,0,77.69771341425566,0,0
517,42.262060632912174,54.65623158443453,99,0,0,21.41868772091111,0,0
518,34.78030532177882,22.627502355413494,92,0,0,12.647111528283922,0,0
519,28.57084563091806,17.644649253737146,57,0,0,91.01351681502028,0,0
520,23.85023467493655,31.00516122629677,28,0,0,88.25344871588774,0,0
521,21.196818573747073,15.172613505509092,94,0,0,11.483543281751698,0,0
522,19.483550363553814,25.129868172257208,27,0,0,94.7785117198437,0,0
523,21.308295797877857,21.671948493407253,66,0,0,23.548344058479103,0,0
524,22.755059558613045,30.166224311501963,41,0,0,96.74110903806638,0,0
525,29.497199828303366,36.39005709644256,13,0,1,146.35780617439593,0,0
526,35.19661559159336,26.259952417160953,11,0,1,199.28162205011185,0,0
527,41.98204889790777,21.214064677460055,27,0,1,155.34022589669456,0,0
528,78.67534099598222,49.67532552622534,15,28,1,39.281709353784706,0,0
529,57.00942710061465,68.42631555079136,31,0,1,102.1466317627735,0,0
530,64.88716677127772,53.47671634412951,68,0,0,40.52675289324134,0,0
531,71.01403461449162,58.16724967185208,82,0,0,68.76167818198594,0,0
532,75.15944471972624,61.36622661140387,28,0,1,71.40677985007315,0,0
533,79.01620207548537,66.99206389068061,11,0,1,35.49344012860628,0,0
534,80.40572117668736,55.3643540785537,30,0,1,94.00598843239244,0,0
535,79.36670651377142,79.10600235637425,16,0,1,21.054798253895974,0,0
536,76.70701906396023,76.29216318992408,96,0,0,64.03725689018071,0,1
537,70.28683500460609,90.50671695575892,24,0,1,113.27024481973964,0,0
538,64.5580680524396,67.42399273803895,22,0,1,45.44968068644525,0,0
539,58.22165543255651,55.96517635574272,43,0,1,27.96466299498259,0,0
540,50.577932308667116,39.90911007713779,18,0,1,48.85736881776257,0,0
541,42.02170075390489,38.65535522825538,65,0,0,86.2103951237858,0,0
542,34.77990227269303,42.37987502648043,83,0,0,99.87689232720497,0,0
543,28.66105199779461,31.667662938026115,48,0,0,67.42826387691818,0,0
544,23.81949522375651,31.446388543112132,43,0,0,81.79979669134065,0,0
545,20.85553070468442,20.234479984086665,95,0,0,54.23778889475581,0,0
546,19.705147741303534,21.59107915769533,58,0,0,72.62674649377327,0,0
547,21.805549956351964,18.398914246188536,71,0,0,93.8470962976726,0,0
548,24.593017573696496,24.97231581684943,19,0,1,149.13965502852523,0,0
549,29.050980300165833,19.71963970755479,89,0,0,12.263984038453259,0,0
550,35.0743960701347,23.76387887742862,55,0,0,27.772968508882524,0,0
551,42.52013600544281,38.58421118171188,13,0,1,56.58853624676722,0,0
552,77.8640801345458,55.72245239308548,84,28,0,70.01821377051019,0,1
553,58.36971785559427,44.33338162928914,95,0,0,59.28867509680772,0,0
554,64.83608735441143,74.2456605336912,40,0,1,81.38508585140323,0,0
555,72.10445563890143,49.44382250177641,97,0,0,51.823197983689425,0,0
556,76.0369099493135,71.87455292225164,36,0,1,139.54234345373703,0,0
557,78.94662178123596,98.69604419496706,10,0,1,54.6348081974926,0,0
558,80.08280964488813,117.59522053691751,36,0,1,190.9125691914009,0,0
559,79.27533073962223,42.48146148626581,43,0,1,156.4268456884051,0,0
560,75.94633404470086,108.59216115222495,70,0,1,138.26900394071848,0,1
561,71.29337273176152,39.54261186665316,91,0,0,43.05833371302973,0,0
562,64.34403098455574,93.34649058684789,95,0,0,19.078424196203162,0,0
563,56.96024986546579,41.15389457991266,65,0,0,59.30270975538954,0,0
564,49.492908998261825,44.796005134149894,61,0,0,76.10838242986861,0,0
565,42.81041012178191,35.438169629768765,22,0,1,44.13101931974366,0,0
566,35.14721250766274,24.425851903557113,45,0,0,96.66207365154321,0,0
567,29.41212631208695,27.605205946138387,99,0,0,64.96497815353098,0,0
568,25.020693312100875,25.33347432089782,22,0,1,105.83041261955252,0,0
569,21.757666845909746,13.115756834827788,32,0,0,37.21215275182648,0,0
570,20.254982037831386,29.080532228910393,11,0,1,55.76102953678518,0,0
571,20.457074126784335,16.089807420957964,79,0,0,26.11746011137611,0,0
572,23.938314279423498,34.20542042617522,69,0,0,50.63316894727014,0,0
573,28.7321951111384,36.79732162567721,65,0,0,41.20786158354737,0,0
574,35.59964353301464,38.59644052348548,47,0,0,98.50259004681115,0,0
575,41.86079045228659,29.66984633469829,39,0,1,27.11953654962029,0,0
576,49.499017831937486,51.21373215705709,37,0,1,165.75522550011158,0,0
577,57.90535906179781,48.41245573110423,20,0,1,91.05393064021446,0,0
578,64.71824340420231,35.73490736259539,79,0,0,85.98884863400274,0,0
579,71.16143458177892,100.39778438206957,36,0,1,45.97330941079901,0,1
580,76.09065550866761,73.39228398807548,72,0,1,27.551871184016875,1,0
581,78.20484217277946,77.64339979419803,98,0,0,13.408611225761728,0,0
582,78.89804456932548,72.5480339522507,53,0,1,187.14661586044065,0,0
583,78.05165584274404,76.85103529691,10,0,1,50.725000875859436,0,0
584,76.0841893917995,98.06343890381126,17,0,1,101.75015851145936,0,0
585,71.32562005758695,74.95726713027635,30,0,1,142.80645632738467,0,0
586,64.48438804226448,41.57187525960153,96,0,0,22.638638992346735,0,0
587,57.950684203243554,52.032222730586646,21,0,1,52.528654703394565,0,0
588,50.298801674987466,25.212417808575825,11,0,1,198.59002979780888,0,0
589,42.256580864550905,22.304757063011255,45,0,0,91.01009978554971,0,0
590,34.71313703056855,50.517434753307946,48,0,0,90.95599034198128,0,0
591,29.388101585044545,38.769182360258995,15,0,1,145.19574489380358,0,0
592,23.74881723725687,24.661324844863575,60,0,0,40.56462021362719,0,0
593,21.005881115884918,12.549442802845627,79,0,0,66.2129696348368,0,0
594,19.749081941536517,19.963758552289672,33,0,0,65.21639991350249,0,1
595,21.36373926668585,30.377141928208744,23,0,0,49.77792688058488,0,0
596,24.32399054326417,21.181351005570907,21,0,1,93.638137767649,0,0
597,29.176179405622957,40.48924791793456,37,0,0,34.555038865310706,0,0
598,34.090101712332604,35.99524423110089,42,0,0,99.77835183187078,0,0
599,42.67907490489852,43.50595321525428,65,0,0,83.91679131274186,1,0
600,49.65312847114941,32.76376577770827,81,0,0,99.3187425399901,0,0
601,57.17265677739806,71.53726899230296,33,0,1,32.07015492061737,0,0
602,65.84980125599873,67.43181630162412,22,0,1,181.43774347411411,0,0
603,71.5356433157422,66.04425201085063,70,0,1,51.779818201183105,0,0
604,76.44829691777122,91.86255218958648,61,0,1,165.93561883593182,0,1
605,79.1585206161379,118.35307636528412,27,0,1,189.51948336398783,0,0
606,80.3911781028213,56.915785616290016,69,0,1,130.0337245380891,0,0
607,78.50914139625185,105.75353003356742,19,0,1,66.99138220510835,0,0
608,76.6720682320721,108.69730784530138,98,0,0,15.358108421274098,0,0
609,70.80770463379848,38.50058298654308,64,0,1,145.6435805600174,0,1
610,65.53227800345687,52.63209897164491,32,0,1,143.16229187089323,0,0
611,57.064319069095426,74.074680848624,19,0,1,187.04880672075802,0,0
612,50.15095719870391,74.04675048859934,72,0,0,65.58582037429053,0,0
613,42.513187779739596,49.410401501130906,92,0,0,95.08323097993033,0,0
614,62.59387658482298,35.107779109754574,77,28,0,44.85493601388595,0,0
615,28.97291447642555,37.864721743808786,84,0,0,96.70280639281157,0,0
616,24.418846168294248,16.95069429459644,70,0,0,95.87893413953351,0,0
617,21.15517387067952,30.835132028081244,71,0,0,79.51709045068137,0,0
618,19.617396540905983,25.041775499282526,30,0,0,55.55688130226261,0,0
619,21.181957263639557,11.171518221822247,85,0,0,77.5639154120496,0,0
620,24.552711558433636,18.022183311292736,87,0,0,66.7066833215624,0,0
621,29.13967259036417,35.732626529355834,29,0,1,123.9207250022812,0,0
622,36.140227664599394,27.701937505815337,86,0,0,16.869559932983726,0,0
623,41.92175967307509,24.749662925186026,56,0,0,96.12571923287211,1,1
624,80.5244388118706,55.02249606070224,26,31,1,84.43424014595136,0,0
625,58.45490466163008,77.04544355506339,10,0,1,125.90881843683289,0,0
626,65.2496641829768,38.03933357641621,52,0,1,57.78428504420201,0,0
627,71.19239510042996,98.64210063364582,48,0,1,186.29845381711695,0,0
628,75.61330642924818,61.19006966161745,90,0,0,81.84918064131524,0,0
629,79.51533823194492,55.44133429184109,78,0,1,199.19577303537164,0,0
630,80.0550472293047,47.00610406878162,25,0,1,101.54628275893224,0,0
631,78.5330834685973,76.56126141214577,72,0,1,98.16006523862723,0,0
632,76.10100698895134,75.00763923762841,78,0,0,24.056813900951113,0,0
633,71.5030675452939,55.793302747520684,44,0,1,41.01251450180513,0,0
634,65.10744136787011,77.18600302233749,33,0,1,119.67312573032783,0,0
635,57.4611891163233,35.31343603635493,41,0,1,109.25053460965411,0,0
636,50.42578030192878,75.05226912134309,34,0,1,146.53016511529606,0,0
637,41.73977304381718,39.787314852410454,96,0,0,73.27767753639918,0,0
638,35.0740255311063,45.76217483384075,46,0,0,65.51646618019444,1,0
639,28.397975805112104,40.813021641882585,48,0,0,55.224263501426925,0,0
640,23.836258130796747,14.088755048449977,48,0,0,78.43676686104068,0,0
641,20.922791780581825,19.15679013099748,93,0,0,13.086593485250647,0,0
642,20.02610506297272,15.451415744494811,51,0,0,63.63093814756124,0,0
643,34.668325151279156,25.309714703847085,32,14,1,80.94195866311695,1,0
644,23.68512049947324,17.858276730692555,87,0,0,28.204561641242016,0,0
645,28.948483751036513,18.743603218820105,91,0,0,43.53561740254717,0,0
646,35.05152129498483,20.569038691141404,96,0,0,76.29611989189269,0,0
647,42.545649670554376,44.53817772458989,37,0,1,57.47873328042892,0,1
648,49.60592833575796,35.675148387726374,12,0,1,78.26555590807737,0,0
649,58.02188097905346,86.3376557784535,32,0,1,125.87572884481366,0,0
650,98.06855907265486,86.13787513522884,72,34,1,29.58618273544257,0,0
651,70.82130244235992,74.1086793419046,28,0,1,157.01279794228523,0,0
652,76.22686512458297,55.96494925864999,33,0,1,162.5625198811001,0,0
653,78.86136952757262,115.99766023436577,65,0,1,178.6446363560473,0,1
654,79.70634562645596,86.30668253760348,98,0,0,60.267968780327834,0,0
655,78.95531591491857,90.9123396915344,54,0,1,188.15060797290255,0,0
656,75.86540405096572,94.46774392891439,81,0,0,13.673174861683094,0,1
657,80.33746646281271,105.0767366012728,27,10,1,169.48513703098672,0,0
658,64.75889238510612,41.11353580396993,50,0,1,107.85738028588159,0,0
659,57.28593009922008,68.10473758435491,83,0,0,29.752022574310093,0,0
660,50.202948605457536,74.44369837362798,23,0,1,125.10205584650899,0,0
661,41.84243982335011,59.59130242435614,50,0,0,43.14471441058979,0,0
662,35.52937753631499,29.651542588388324,45,0,0,74.55365845877046,0,0
663,28.704844252926033,19.668304095694772,29,0,0,79.31852839183252,1,0
664,24.736256170521816,17.91390892965272,95,0,0,86.72188239579,0,0
665,21.320788388619693,13.79064213227444,92,0,0,20.344218154015202,0,0
666,20.677201365887584,22.579899777686474,44,0,0,73.98682967445184,0,0
667,20.66722255060292,17.239195596753042,27,0,0,26.352116840374755,0,0
668,23.641216203486785,31.540993490377346,44,0,0,20.840059842814114,0,0
669,28.80464516080141,37.74445895218838,96,0,0,55.81504096635851,0,0
670,35.1833549422722,39.754596585164784,28,0,1,139.07801530791977,0,0
671,42.361786777104506,26.30458316165087,80,0,0,25.857342400208104,0,0
672,49.9816734440267,37.06995319110105,75,0,0,90.8316128372008,0,0
673,57.914558124668694,42.79077571682627,79,0,0,32.74842161796068,0,0
674,65.23728758548341,33.29041279229787,77,0,0,94.16489395611708,0,1
675,71.12564915788023,45.15793045074983,19,0,1,196.58322839044834,0,0
676,76.13948751829199,67.03147539934632,93,0,0,45.53858703993344,0,0
677,78.92612171169904,100.53609707492215,86,0,0,63.549178974760515,0,1
678,80.10719654830207,60.94924785117084,11,0,1,59.353809789254505,0,0
679,79.21440342955361,76.74508104048611,48,0,1,74.54967205186341,0,0
680,75.64815445747344,53.33210126612717,41,0,1,41.80205394472965,0,0
681,71.56748597544767,102.30485068746128,55,0,1,98.1767836993234,0,0
682,65.0035651784474,77.26644802352251,35,0,1,104.66364052139244,0,0
683,58.30886453525246,38.26134974958639,24,0,1,124.28299925578901,0,0
684,50.14241357117886,67.37576045398906,80,0,0,16.83125418490802,0,0
685,42.71706648741966,31.756547607277327,92,0,0,92.54173377124174,0,0
686,54.21609032353742,29.249811609858135,81,20,0,21.26876939295647,0,0
687,29.68117619035498,18.09837854598899,40,0,0,96.25234702605287,0,0
688,23.8499491724888,12.814941207957443,28,0,0,30.094457958552866,0,0
689,20.30161911160309,26.277088052587942,90,0,0,32.66198149557144,0,0
690,19.728749651726588,25.510793593581695,51,0,0,86.19242364417187,0,0
691,21.117081513096778,20.242182523607102,33,0,0,91.37840517151336,0,0
692,23.967775041710908,27.491191959115568,49,0,0,59.082901508129154,0,0
693,28.429667804959344,31.634776452618638,84,0,0,12.997986482601865,0,0
694,35.194134862257535,41.2904156755318,68,0,0,18.86978317533015,0,0
695,41.93099720231542,55.96135786811855,80,0,0,67.37877283613926,0,0
696,50.232239843263336,47.62259282698759,46,0,1,106.39386377495018,0,0
697,57.299578102512974,61.696046699893856,39,0,1,169.82469433888787,0,0
698,65.23691985625993,74.01776273970816,75,0,0,99.96363881295895,0,0
699,70.26876911658064,69.85598756055495,34,0,1,38.182916937078694,0,0
700,75.32316516476307,43.87806410962996,87,0,0,73.72512687041922,0,0
701,79.08031732680041,70.70377416968947,12,0,1,118.99994694433579,0,0
702,79.56025313007831,71.08219170842841,84,0,0,93.24248488030155,0,0
703,78.2102847593195,116.6776130810747,23,0,1,128.35630377048204,0,0
704,76.05750850826942,38.89634457758787,67,0,1,71.38460028231617,0,0
705,70.86907545597087,75.70644991338652,30,0,1,180.6746411752163,0,0
706,65.10138438555192,46.798631731477165,70,0,0,74.12047278439704,0,0
707,58.13996465569872,36.08387077753425,12,0,1,55.577341900993694,0,0
708,71.37720327653457,36.63211938272252,34,22,1,82.8409663185077,0,0
709,42.72491041002881,42.66148433280972,40,0,1,24.032367082619956,0,0
710,34.60602870779882,18.059990436733838,28,0,1,92.07684057988303,0,0
711,40.65915336820251,36.7884522081753,69,13,0,22.934339714302787,0,0
712,24.156449123864615,13.34800430489511,48,0,0,60.772649852595976,0,0
713,20.696938037302136,16.625298624075832,47,0,0,76.7261735032791,0,0
714,19.931540621179753,29.352991980366376,16,0,1,72.1436218838351,0,0
715,20.703953406071534,17.43229478380755,83,0,0,90.4544892901315,0,0
716,24.451283968598872,19.64597099093564,31,0,0,73.61411535730923,0,0
717,28.936888860774406,39.52047460607898,43,0,0,72.57382848962725,0,0
718,34.767374263357326,34.69812121028498,53,0,0,14.799097176388,0,0
719,42.28819041652131,36.95462285709209,28,0,1,59.50497041211433,0,0
